id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
4802,2026-06-06,11:00:00,morning,NY TECH PRAYER BRUNCH,Gather for Glory,Brooklyn,False,Consumer / creative / media;Climate / deeptech / hardware,community_networking;wellness_social,"If you are a Believer working in Tech, you know how isolating the industry can feel. The grind is real, the spaces are secular, and finding community with …",https://partiful.com/e/otWn9aTcoYTcUY4QWh5x
4828,2026-06-06,11:00:00,morning,Demo Day at the CSI Innovation Hub,CSI Innovation Hub,Financial District,False,Founder fundraising / VC;Climate / deeptech / hardware,technical_talk_workshop;product_demo_showcase,"The CSI Tech Incubator Spring 2026 Demo Day brings together emerging founders from Staten Island and beyond for a high-energy showcase of innovation, growt…",https://partiful.com/e/KRCgLaYukzBfeBmNoQfA?c=VHqSTMgR
5214,2026-06-06,11:00:00,morning,Proof Wins: The Future of Non-Profit Impact,Gifted Life LLC,Virtual (NYC),False,Consumer / creative / media,technical_talk_workshop;product_demo_showcase,See how nonprofits can turn mission into measurable proof at New York Tech Week with a live demo of MetriProof Impact Tracker. Discover how to capture part…,https://partiful.com/e/rLezkpKZ3QRfCdlVcLF6
5744,2026-06-06,11:00:00,morning,AI Agents in the Wild: A Candid Conversation on Trust and Accountability,Ezio,Flatiron,False,AI / Agents / GenAI,other,,https://partiful.com/e/hI6Tdz9djTmB6Zrpz9ZS
4035,2026-06-06,11:30:00,morning,Vibe Coding  Hackathon,Products by Women,Virtual (NYC),True,Diversity / women / international,technical_talk_workshop;product_demo_showcase,,
4076,2026-06-06,11:30:00,morning,"Wearing The Future: Culture, Capital & Community",Mothers to Daughters,Union Square,True,AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;fundraising_vc,,
16,2026-06-06,12:00:00,day_afternoon,New York City Pizza Crawl #15,New York City Pizza Crawl,Greenwich Village,False,other,other,,https://partiful.com/e/UcvDCeDT5tKas1H5sWSs
4023,2026-06-06,12:00:00,day_afternoon,FASHIONOLOGY SUMMIT,Fashionology,Midtown,False,Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/VmF6aB4qEp7mD0mxZMSG?c=PZhHDhL4
4680,2026-06-06,12:00:00,day_afternoon,The Truth about Healthtech GTM,Ugly Talk,Midtown,False,GTM / marketing / creator;Health / bio / wellness,other,,https://partiful.com/e/irecvleCIgFuqft0aeUn
4734,2026-06-06,12:00:00,day_afternoon,Ritmo & Reiki,Inner Pattrn,Midtown,False,other,other,,https://partiful.com/e/ZndEhiwL152GBxWRPdRD?c=wTpWJHc8
5180,2026-06-06,12:00:00,day_afternoon,Build Smarter Debaters: AI Debating Demo,Delta Speech And Debate,SoHo,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/sCa5LOBUv2QarQsmzthk
5341,2026-06-06,12:00:00,day_afternoon,Ask a VP of Sales: Live GTM Office Hours for Early-Stage B2B Founders (Virtual),KRCG,Virtual (NYC),False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,"​Building your sales and marketing systems can feel overwhelming. These office hours are an opportunity to ask questions, troubleshoot challenges, and get …",https://partiful.com/e/Yv14yR9RYc4QaZ4jXg2o
4226,2026-06-06,12:30:00,day_afternoon,Manifesting a Better City: AI x Sustainability,YOUTH CIVIC SERVICE INC.,Chinatown,False,AI / Agents / GenAI,other,,https://partiful.com/e/KPHecJglWFrn7uza4AV4
4370,2026-06-06,12:30:00,day_afternoon,Startup Friends - Coffee & Chill by Satori & Seedlegals,Satori,Central Park,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media;Climate / deeptech / hardware,community_networking;fundraising_vc,​We're hosting a coffee and chill sesh at Sheep Meadow—a laid-back patch of grass in Central Park with top-tier picnic energy. It’s the perfect spot to sip…,https://partiful.com/e/yTqgggQ3ob59khjHM9F9
5747,2026-06-06,13:00:00,day_afternoon,The Innovator’s Spark: Art Meditation in AI Era,Sunning Hill Retreat,Long Island,False,AI / Agents / GenAI;Consumer / creative / media,other,"At a time when AI, automation, and constant acceleration shape how we work and think, The Innovator’s Spark offers a rare invitation to step out of the cit…",https://partiful.com/e/VqJRZaJnyH6fButRkTtV
5749,2026-06-06,13:00:00,day_afternoon,The Make & Market Hackathon,The FOMO Group,Flatiron,False,Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/2pEmZp1BxNcZENUjpUxv
5425,2026-06-06,14:00:00,day_afternoon,Beyond the Chair: Building Human-Centered Workplaces from the Ground Up,Libernovo,Midtown,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/BL7kNCTtwHWtSlcaftcW?c=H-gj982l
5746,2026-06-06,14:00:00,day_afternoon,Run One With Me: Plan Your First Tech Event in One Session,Tech Wednesdays,Virtual (NYC),False,other,technical_talk_workshop;community_networking;wellness_social,"Most workshops leave you with notes. This one leaves you with a shipped plan, an app that keeps you on track, and a date your future attendees can already …",https://partiful.com/e/nHdWQ9BiS434yZS636i0
5752,2026-06-06,14:00:00,day_afternoon,From Thesis to Fund: The AI-Native Hedge Fund Competition,Deep Insight Labs,Union Square,False,AI / Agents / GenAI,technical_talk_workshop,,https://partiful.com/e/1lFPBFTViilfxtfefSd9
4437,2026-06-06,15:00:00,day_afternoon,Humana Futura: Aligning Tech w/ Human Agency & Wellness,OneDay MBA,SoHo,False,Founder fundraising / VC;Health / bio / wellness;Consumer / creative / media,fundraising_vc;wellness_social,"Join the big-ideas gathering of NY Tech Week hosted by OneDay MBA alongside other founders, investors, and visionaries as we explore how frontier tech and …",https://partiful.com/e/N5XpjjaQK2GRCCNbEels
5464,2026-06-06,15:00:00,day_afternoon,The Unfiltered Edit,"Pomp Academy, Inc.",Upper Manhattan,False,Health / bio / wellness,wellness_social,"Beauty, health and wellness is a $625 billion industry. The professionals powering it have been left without the education, tools or support to protect the…",https://partiful.com/e/Ya1MgnNVYOcy0eundZBK
5753,2026-06-06,15:00:00,day_afternoon,Vibe Space Demo Day and Mixer,Venture Miner,Tribeca,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media;Climate / deeptech / hardware,technical_talk_workshop;product_demo_showcase;community_networking;fundraising_vc,"Vibe Space Demo Day is where the top founders from our AI-native accelerator, the ones with real traction and a clear distribution edge, step up to pitch l…",https://partiful.com/e/Kic8XARGdGTCYCZqd62I
4222,2026-06-06,15:30:00,day_afternoon,Dance Unbound: Dance for Every Body,Dance Unbound,Chinatown,False,other,other,,https://partiful.com/e/zh0xYiNA0DCbZsa16DId
5754,2026-06-06,16:00:00,day_afternoon,Vinrelo Style Lab,Vinrelo,Upper Manhattan,True,other,technical_talk_workshop,,
98,2026-06-06,17:00:00,evening,Dating,Honey Computer,Upper Manhattan,False,other,other,,https://partiful.com/e/PfQTdVfXYLAA3w9FmNPt
4671,2026-06-06,17:00:00,evening,Asian Founders' Night Market,Asian Founders Club,Chinatown,True,Founder fundraising / VC;Consumer / creative / media;Diversity / women / international,community_networking,,
4100,2026-06-06,18:00:00,evening,Intro to Heels: Dance Workshop for Women in Tech,Ignite with Izzy,Midtown,False,Diversity / women / international,technical_talk_workshop,,https://partiful.com/e/ArxIzJCzN9uEAEpGvqOu?
4141,2026-06-06,18:00:00,evening,Arcangel x JP Morgan Yacht Networking Event,Arcangel AI,Upper East Side,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,,https://partiful.com/e/H2RtNpAkYJHw4iZapT8w?c=7oHjeRIt
4774,2026-06-06,18:00:00,evening,Unlocking Alpha: AI Meets Market Edge,Strata Fund,Brooklyn,False,AI / Agents / GenAI;Consumer / creative / media,other,,https://partiful.com/e/jgRIft4JG6uRIUFVDWC2
4924,2026-06-06,18:00:00,evening,New York Tech Week Boat Party,Post Up NYC LLC,Midtown,False,Consumer / creative / media,community_networking,"Join us aboard the Moonlight Boat as we cruise the Hudson River featuring stunning views of the Manhattan skyline, the Brooklyn Bridge and the famous Statu…",https://partiful.com/e/BzKnYHZZBq8mmoLMIHKK
5134,2026-06-06,18:00:00,evening,The Unplug,KA Marketing Studio,Flatiron,False,GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/QLi3DdplyyXEScRPDoGz
5355,2026-06-06,18:00:00,evening,Beyond Burnout: The Future of Brain Health,RelaXi,SoHo,False,AI / Agents / GenAI;Health / bio / wellness;Consumer / creative / media,wellness_social,"Welcome to The RelaXi Brain Health Salon, a special New York Tech Week gathering exploring a new conversation around burnout, emotional regulation, and mod…",https://partiful.com/e/H5hGfwGeZkSjaKitxWLz
5743,2026-06-06,18:00:00,evening,The Sungate New Music Tech Showcase,Sungate Records,Brooklyn,False,Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/vRlkMachucjhX6Iyx6QX
4303,2026-06-06,18:30:00,evening,From Curb to Collar: AI Demos That Solve Real-World Problems,TechMatte Inc,Chinatown,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;product_demo_showcase;community_networking,"Create party invitations online for any event. Design custom invites in seconds, and send invites instantly with our free invitation maker!",https://partiful.com/events/T9QDurH6p4XVT71XQzye/edit
18,2026-06-06,19:00:00,evening,AI x Creator Matchmaking at a Boxing Gym,DareFail,Financial District,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/87Zdcwg3oOfpvZvXDwcd?
61,2026-06-06,19:00:00,evening,Interstellar in VR,True3D,Midtown,True,Consumer / creative / media,other,,
4383,2026-06-06,19:00:00,evening,Mental HealthTech Leaders Happy Hour,Mental Health Tech AI,Lower East Side,False,AI / Agents / GenAI;Health / bio / wellness;Consumer / creative / media,technical_talk_workshop;community_networking;wellness_social,"Join us for Mental HealthTech Leaders Happy Hour, a vibrant evening of networking, learning, and collaboration. This weekend event is your perfect opportun…",https://partiful.com/e/5k4J5XGe2u8UQWTO4duo
4709,2026-06-06,19:00:00,evening,The Hiring Roast Show,"LEAP US, Inc.",Financial District,False,other,other,,https://partiful.com/e/7pyV0K7xAuzjPStkZ3y8
5357,2026-06-06,19:00:00,evening,Cyber AI Happy Hour,Plurall AI,East Village,True,AI / Agents / GenAI;AI infra / devtools / cloud,community_networking,,
5467,2026-06-06,19:00:00,evening,ConnectUs AI Networking — Meet Your Next Investor or Founder,ConnectUs Technology Inc.,Upper Manhattan,False,AI / Agents / GenAI;Founder fundraising / VC,community_networking;fundraising_vc,,https://partiful.com/e/s68ynUSjqjWTCY8M6F0Q
5124,2026-06-06,20:00:00,evening,Cliqk Launch Party - Fun House by Ilias Anwar,Cliqk,Midtown,False,Consumer / creative / media,community_networking,,https://partiful.com/e/951fFm115izQgb8Bsn1y
5745,2026-06-06,20:00:00,evening,We live in a simulation,Rehearsals,Nomad,False,Consumer / creative / media,other,,https://partiful.com/e/ZufreFEAqR1zABNdPzvB
4928,2026-06-07,08:30:00,morning,VibeHack: Health x AI - Build your prototype & win $500 + API credits at #NYTechWeek,Girls Into VC NYC,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;Health / bio / wellness;Diversity / women / international,technical_talk_workshop;fundraising_vc,,https://partiful.com/e/sc4MhJbd0dglGivVnHYe?c=mHqKifgd
79,2026-06-07,09:00:00,morning,AI Community Conference - New York,AICO,Union Square,False,AI / Agents / GenAI,community_networking,,
5741,2026-06-07,09:00:00,morning,ChemCatalysis 2026,Vartus Group,Hudson Yards,True,Consumer / creative / media,other,,
5310,2026-06-07,09:30:00,morning,vibeFORWARD: M-Agents,Individual,SoHo,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,"Real datasets. Real crises. One day to build agents that think together. M-Agents is where builders, designers, and product minds find out what they’re act…",https://partiful.com/e/ONYSrk9bi7nfpjTjY48B?c=ICkg652r
5202,2026-06-07,10:00:00,morning,HOW TO RAISE FUNDS TO FUND ANY BUSINESS USING DIGITAL PRODUCTS,DN,Brooklyn,True,AI / Agents / GenAI;Founder fundraising / VC,product_demo_showcase;fundraising_vc,,
5454,2026-06-07,10:00:00,morning,Bring Your Own Data (Byod): A Creative Tech Potluck,Black Interactive,Brooklyn,False,AI infra / devtools / cloud;Diversity / women / international,other,,https://partiful.com/e/OaMuPHbkv4A3c4MJxwW5?c=QdGEkD_c
5742,2026-06-07,10:00:00,morning,"Coffee, Walk, and Schmooze",JFE (Jews For Entrepreneurship) Network,Central Park,False,other,community_networking;wellness_social,,https://partiful.com/e/Jq1quUvHHfm2rmoNU6qm
6217,2026-06-07,10:00:00,morning,NYTW Intern Hackathon,Hackathon Company of California,Meatpacking District,False,other,technical_talk_workshop,,https://partiful.com/e/Ve6Zk5IVb4UQkiDDcpYg
4523,2026-06-07,11:00:00,morning,Tech Week Recovery Walk,icon new york,Chelsea,False,other,community_networking;wellness_social,,https://partiful.com/e/zjO2ze9LSy4MQoBA1LA9
5263,2026-06-07,12:00:00,day_afternoon,Ask a VP of Sales: Live GTM Office Hours for Early-Stage B2B Founders (Virtual),KRCG,Virtual (NYC),False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,"​Building your sales and marketing systems can feel overwhelming. These office hours are an opportunity to ask questions, troubleshoot challenges, and get …",https://partiful.com/e/7xiFS67WNTZphi6dvhYs
5010,2026-06-07,12:30:00,day_afternoon,Christians*inTech Picnic,Christians*inTech,Central Park,False,other,other,,https://partiful.com/e/J3QgJAdVI8mGoxIqfzTa?c=akgl2UvQ
4629,2026-06-07,14:00:00,day_afternoon,Blueberries. FP&A,Blueberries.,Midtown,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,"Blueberries. is inviting you to a networking event for founders and investors. This will be a formal gathering for expanding your network, hearing new and …",https://partiful.com/e/j2bZTtAyaOkOMidsx5YB
4910,2026-06-07,14:00:00,day_afternoon,Yacht Party,Tavern Community,Midtown,False,Consumer / creative / media,community_networking,"The fifth annual NY Tech Week Closing Yacht party is here! Brought to you by The Neo Club and Tavern Community. Last year's party had 5,000+ RSVPs and 1,00…",https://partiful.com/e/FZ7WeO0BmZcJVabK8DSV
4960,2026-06-07,14:00:00,day_afternoon,Pitch Slapped: A Founder Roast,Owle AI,Midtown,False,AI / Agents / GenAI;Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/CWT9rn39Gi6krDUfm7NJ
4978,2026-06-07,14:00:00,day_afternoon,Nyfw Rooftop Daytime Mixer,Post Up NYC LLC,Lower East Side,False,Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,"Join us for a time of music, dance & deal making on Sunday June 7th at our rooftop party. This event provides a unique opportunity for investors, founders …",https://partiful.com/e/liT6Z0xrEbHkrKrPI79f
4259,2026-06-07,15:00:00,day_afternoon,Nutrinity: The Future of Nutritional Intelligence,Nutrinity,Queens,False,other,other,,https://partiful.com/e/p7KXoFYmCuOcPl7nBRkg?c=17hvKJdE
4911,2026-06-07,15:00:00,day_afternoon,Tech & Consciousness: Thriving in a Hyper-Digital World,One Energetics,Upper East Side,False,AI / Agents / GenAI,other,"Tech & Spirituality: Thriving in a Hyper-Digital World explores how we can remain grounded, present, and spiritually connected in an age of constant notifi…",https://partiful.com/e/18ODB3943M8wJdiu2dS7
